,title,contents
954,"[2차전지 관련주 테마주 시황-마감] 솔브레인,SKC 등이 주도...","8월 14일 수요일 2차전지 관련주 테마주 종가를 알아본다. 이 날 2차전지 관련주주를 견인한 것은 솔브레인 종목이다. 솔브레인은 주당 71,900원의 거래가격으로 전일대비+3.45%의 등락률을 기록 2차전지..."
955,"[13시 24분 2차전지 관련주 오후 테마시황] 상신이디피,세방전지 등이 상승세...","7월 29일 월요일 이시간 현재 2차전지 관련주 테마주, 관련 현황을 알아본다. 13시 24분 현재 2차전지 관련주주를 견인하고 있는 것은 상신이디피 종목이다. 상신이디피는 주당 10,250원의 거래가격으로 전일대비+1...."
956,"남선알미늄·한창제지, 황교안·이낙연 정치인 관련주 주가 부진…상승 제동 ...",한창제지는 1일을 제외하고 7일 2.12%의 상승폭에 이어 8일 8.3%의 상승폭으로 급등 마감했다. 한창제지는 최대주주가 황교안 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
957,"[금 관련주 테마 마감 시황] 상승률 상위 종목, KODEX 골드선물(H) +0.05%·T...","금 관련주 테마 종가 상승률 상위 종목29일 금 관련주 테마의 종목들 중 에서 KODEX 골드선물(H), TIGER 금은선물(H), KODEX 은선물(H) 등이 높은 상승률을 보였다. 가장 많이 상승한 KODEX 골드선물(H)의 종가는 10..."
958,"[13시 26분 금 관련주 오후의 테마종목] 고려아연,KODEX 은선물(H) 등이 주도","7월 16일 화요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 26분 현재 금 관련주주를 견인하고 있는 것은 고려아연 종목이다. 고려아연은 주당 448,500원의 거래가격으로 전일대비+1.24%의..."
959,"[LBS관련주 테마 오후 시황] 상승률 상위 종목, 팅크웨어 +0.29%·아이오케이...","LBS관련주 테마 오후 상승률 상위 종목1일 13시24분 현재 LBS관련주 테마의 종목들 중 에서 팅크웨어, 아이오케이, 한양디지텍 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 팅크웨어의 현재가는 6..."
960,"[LBS관련주 테마 오전 시황] 상승률 상위 종목, 아이오케이 -0.26%·팅크웨어...","LBS관련주 테마 오전 상승률 상위 종목1일 09시24분 현재 LBS관련주 테마의 종목들 중 에서 아이오케이, 팅크웨어, 지어소프트 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 아이오케이의 현재가는 1..."
961,"[2차전지 관련주 테마 주간 종가] 솔브레인, 이랜텍, 피앤이솔루션 종목 주도",2차전지 관련주 테마 주간 종가지난 일주일간의 2차전지 관련주 테마의 주요 상승종목 종가를 알아보자. 월요일의 높은 상승률의 종목은 솔브레인 이다. 이 종목은 72500원에 거래를 마쳤다(전 거래일 대비...
962,"[금 관련주 테마 오후 시황] 상승률 상위 종목, KODEX 은선물(H) +0.41%·TIG...","금 관련주 테마 오후 상승률 상위 종목25일 13시08분 현재 금 관련주 테마의 종목들 중 에서 KODEX 은선물(H), TIGER 금은선물(H), KODEX 골드선물(H) 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는..."
963,"[LBS관련주 테마 리뷰] 한양디지텍, 아이오케이, 파트론, 지어소프트 등 강세...",LBS관련주 테마 주간 리뷰일주일간 LBS관련주 테마의 강세 종목을 리뷰해보자. 월요일의 가장 많이 오른 종목은 한양디지텍 이다. 이 종목은 4020원에 거래를 마쳤다(전 거래일 대비 -0.25% 하락). 이날...
964,"[금 관련주 테마 오후 시황] 상승률 상위 종목, 정산애강 보합세·KODEX 골드...","금 관련주 테마 오후 상승률 상위 종목1일 13시22분 현재 금 관련주 테마의 종목들 중 에서 정산애강, KODEX 골드선물(H), TIGER 금은선물(H) 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는..."
965,"[2차전지 관련주 테마 오전 시황] 상승률 상위 종목, 솔브레인 +3.23%·파워로...","2차전지 관련주 테마 오전 상승률 상위 종목1일 09시17분 현재 2차전지 관련주 테마의 종목들 중 에서 솔브레인, 파워로직스, 상신이디피 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 솔브레인의..."
966,"[국내주간증시] LBS관련주 테마주 '아이오케이' 14시 현재 1,945원 기록중","21일 14시 LBS관련주 테마주 시황 브리핑 현재 LBS관련주 테마주 '아이오케이'은 현재가 1,945원을 기록중에 있다. 이는 전일대비 45원 만큼 상승한 상태이며, +2.37% 상승한 금액에 거래중이다. 아이오케이에 더불어..."
967,"[2차전지 관련주 테마 리뷰] 솔브레인, 이랜텍, 피앤이솔루션 등 강세…",2차전지 관련주 테마 주간 리뷰일주일간 2차전지 관련주 테마의 강세 종목을 리뷰해보자. 월요일의 가장 강세를 보인 종목은 솔브레인 이다. 이 종목은 72500원에 거래를 마쳤다(전 거래일 대비 +3.72% 상승)...
968,"[국내주간증시] 2차전지 관련주 테마주 'SKC' 14시 현재 43,850원 거래중","22일 14시 2차전지 관련주 테마주 시황 브리핑 현재 2차전지 관련주 테마주 'SKC'은 현재가 43,850원을 기록중에 있다. 이는 전일대비 1,400원 만큼 상승한 상태이며, +3.30% 상승한 금액에 거래중이다. SKC에 더불어..."
969,"[LBS관련주 테마 오후 시황] 상승률 상위 종목, 지어소프트 +3.27%·이루온 보...","LBS관련주 테마 오후 상승률 상위 종목24일 13시20분 현재 LBS관련주 테마의 종목들 중 에서 지어소프트, 이루온, 한양디지텍 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 지어소프트의 현재가는 6..."
970,"[LBS관련주 테마 마감 시황] 상승률 상위 종목, 팅크웨어 +0.29%·한양디지텍...","LBS관련주 테마 종가 상승률 상위 종목1일 LBS관련주 테마의 종목들 중 에서 팅크웨어, 한양디지텍, 아이오케이 등이 높은 상승률을 보였다. 가장 많이 상승한 팅크웨어의 종가는 6,880이다. 전 거래일과 비교해 +0.29..."
971,"[2차전지 관련주 테마 리뷰] 솔브레인, 이랜텍, 피앤이솔루션 등 강세…",2차전지 관련주 테마 주간 리뷰일주일간 2차전지 관련주 테마의 강세 종목을 리뷰해보자. 월요일의 가장 강세를 보인 종목은 솔브레인 이다. 이 종목은 72500원에 거래를 마쳤다(전 거래일 대비 +3.72% 상승)...
972,"[국내주간증시] 2차전지 관련주 테마주 'SKC' 14시 현재 43,850원 거래중","22일 14시 2차전지 관련주 테마주 시황 브리핑 현재 2차전지 관련주 테마주 'SKC'은 현재가 43,850원을 기록중에 있다. 이는 전일대비 1,400원 만큼 상승한 상태이며, +3.30% 상승한 금액에 거래중이다. SKC에 더불어..."
973,"[LBS관련주 테마 오후 시황] 상승률 상위 종목, 지어소프트 +3.27%·이루온 보...","LBS관련주 테마 오후 상승률 상위 종목24일 13시20분 현재 LBS관련주 테마의 종목들 중 에서 지어소프트, 이루온, 한양디지텍 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 지어소프트의 현재가는 6..."
974,"[금 관련주 테마 오후 시황] 상승률 상위 종목, KODEX 은선물(H) +1.10%·TIG...","금 관련주 테마 오후 상승률 상위 종목24일 13시11분 현재 금 관련주 테마의 종목들 중 에서 KODEX 은선물(H), TIGER 금은선물(H), KODEX 골드선물(H) 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는..."
975,"[2차전지 관련주 테마 리뷰] 솔브레인, 피앤이솔루션, 이랜텍, 엘앤에프 등 강...",2차전지 관련주 테마 주간 리뷰일주일간 2차전지 관련주 테마의 강세 종목을 리뷰해보자. 월요일의 상승률이 가장 높은 종목은 솔브레인 이다. 이 종목은 67500원에 거래를 마쳤다(전 거래일 대비 +17.60...
976,"[금 관련주 테마주-마감] KODEX 골드선물(H),KODEX 은선물(H) 등이 주도...","7월 8일 월요일 금 관련주 테마주 종가를 알아본다. 이 날 금 관련주주를 견인한 것은 KODEX 골드선물(H) 종목이다. KODEX 골드선물(H)은 주당 10,130원의 거래가격으로 전일대비-0.64%의 등락률을 기록 금..."
977,"[31일 13시 금 관련주 오후의 테마종목] 고려아연,TIGER 금은선물(H) 등이 주...","7월 31일 수요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 22분 현재 금 관련주주를 견인하고 있는 것은 고려아연 종목이다. 고려아연은 주당 443,500원의 거래가격으로 전일대비+1.72%의..."
978,"[09시 33분 LBS관련주 테마주 시황-오전] 팅크웨어,지어소프트 등이 주도","7월 31일 수요일 이시간 현재 LBS관련주 테마주, 관련 현황을 알아본다. 09시 33분 현재 LBS관련주주를 견인하고 있는 것은 팅크웨어 종목이다. 팅크웨어는 주당 6,890원의 거래가격으로 전일대비+0.73%의 등락률을..."
979,"[2차전지 관련주 테마주 시황-마감] 이엔에프테크놀로지,이랜텍 등이 주도","8월 13일 화요일 2차전지 관련주 테마주 종가를 알아본다. 이 날 2차전지 관련주주를 견인한 것은 이엔에프테크놀로지 종목이다. 이엔에프테크놀로지는 주당 20,900원의 거래가격으로 전일대비+3.47%의 등락률을..."
980,"[31일 09시 금 관련주 테마주 오전 시황] 고려아연,KODEX 은선물(H) 등이 주도...","7월 31일 수요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 30분 현재 금 관련주주를 견인하고 있는 것은 고려아연 종목이다. 고려아연은 주당 446,000원의 거래가격으로 전일대비+2.29%의..."
981,"[2차전지 관련주 테마종목 종가] 엘앤에프,세방전지 등이 주도...","7월 19일 금요일 2차전지 관련주 테마주 종가를 알아본다. 이 날 2차전지 관련주주를 견인한 것은 엘앤에프 종목이다. 엘앤에프는 주당 34,000원의 거래가격으로 전일대비+4.13%의 등락률을 기록 2차전지..."
982,"[13시 22분 금 관련주 오후 테마시황] KODEX 은선물(H),KODEX 골드선물(H) 등...","7월 19일 금요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 22분 현재 금 관련주주를 견인하고 있는 것은 KODEX 은선물(H) 종목이다. KODEX 은선물(H)은 주당 3,675원의 거래가격으로 전일대비+2.23..."
983,코스피 2110선 회복 손정의 방한후 가온미디어등 ai 관련주 강세,"ai 관련주에 투자자들이 높은 관심을 보이고 있다. 손 회장은 특히 문재인 대통령을 접견한 자리에서... AI 관련주로는 가온미디어를 비롯 독자적인 인공지능 칩을 개발한 LG, 산업 로봇을 개발하는 휴림로봇과..."
984,"코스닥 제약 관련 업종 시총, 상반기 11兆 감소","제약·바이오 업종만 4조 넘어…지난해 말보다 12.3% 감소 빠져나간 자금 남북경협주 및 총선 관련주로... 일각에서는 바이오 업종에서 빠져나간 자금이 남북경협주, 총선 관련주로 쏠릴 것이란 전망이 제기된다. 반면..."
985,"[국내증시브리핑] 금 관련주 테마주 'KODEX 골드선물(H)' 14시 현재 10,955원...","16일 14시 금 관련주 테마주 시황 브리핑 현재 금 관련주 테마주 'KODEX 골드선물(H)'은 현재가 10,955원을 기록중에 있다. 이는 전일대비 170원 만큼 상승한 상태이며, +1.58% 상승한 금액에 거래중이다. KODEX..."
986,"파미셀·프로스테믹스, 첨생법 관련주 모두 1%대 상승…다시 상승 시동거나","첨생법 관련주인 파미셀, 프로스테믹스가 모두 상승세다. 파미셀은 14일 오전 10시2분 현재 코스피 시장에서 전 거래일보다 1.07%(80원) 상승한 7550원에 거래되고 있다. 파미셀은 12일 6.03%의 상승폭으로 급등..."
987,"쏠리드·오이솔루션, 5G 관련주 부진…특히 쏠리드 5000원선 위태",5G 관련주로 불리는 오이솔루션과 쏠리드가 모두 하락세다. 쏠리드는 31일 코스닥 시장에서 오전 10시20분 현재 전 거래일보다 3.8%(200원) 하락한 5060원에 거래되고 있다. 쏠리드는 25일부터 29일까지 3거래일...
988,"[LBS관련주 테마 오전 시황] 상승률 상위 종목, 파트론 +3.55%·이루온 +1.03...","LBS관련주 테마 오전 상승률 상위 종목23일 09시19분 현재 LBS관련주 테마의 종목들 중 에서 파트론, 이루온, 녹원씨엔아이 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 파트론의 현재가는 14,600이다. 전..."
989,"[09시 31분 금 관련주 테마주 오전 시황] 정산애강,KODEX 은선물(H) 등이 상승...","8월 12일 월요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 31분 현재 금 관련주주를 견인하고 있는 것은 정산애강 종목이다. 정산애강은 주당 2,090원의 거래가격으로 전일대비보합세의..."
990,"[09시 31분 금 관련주 테마주 오전 시황] 정산애강,KODEX 은선물(H) 등이 상승...","8월 12일 월요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 31분 현재 금 관련주주를 견인하고 있는 것은 정산애강 종목이다. 정산애강은 주당 2,090원의 거래가격으로 전일대비보합세의..."
991,"[LBS관련주 테마 주간 종가] 팅크웨어, 지어소프트, 한양디지텍 종목 주도",LBS관련주 테마 주간 종가지난 일주일간의 LBS관련주 테마의 주요 상승종목 종가를 알아보자. 월요일의 높은 상승률의 종목은 팅크웨어 이다. 이 종목은 8310원에 거래를 마쳤다(전 거래일 대비 +0.24% 상승)...
992,"일진다이아·이엠코리아, 수소차 관련주 상승에 급등까지…일진다이아 8%대 급...",수소차 관련주인 이엠코리아와 일진다이아가 상승세다. 특히 일진다이아가 급등 중이다. 이엠코리아는 7일 코스닥 시장에서 오전 10시19분 현재 전 거래일보다 4.87%(220원) 상승한 4735원에 거래되고 있다....
993,"[금 관련주 테마 리뷰] KODEX 골드선물(H), TIGER 금은선물(H), 정산애강 종목...",금 관련주 테마 주간 리뷰일주일간 금 관련주 테마의 강세 종목을 리뷰해보자. 월요일의 가장 높은 상승률을 보인 종목은 KODEX 골드선물(H) 이다. 이 종목은 10130원에 거래를 마쳤다(전 거래일 대비...
994,"[LBS관련주 테마 리뷰] 한양디지텍, 이루온, 녹원씨엔아이, 아이오케이 종목 ...",LBS관련주 테마 주간 리뷰일주일간 LBS관련주 테마의 강세 종목을 리뷰해보자. 월요일의 가장 많이 오른 종목은 한양디지텍 이다. 이 종목은 4275원에 거래를 마쳤다(전 거래일 대비 +1.06% 상승). 이날...
995,"남선알미늄·한창제지, 정치인 관련주의 몰락?…특히 남선알미늄 8% 급락",8%(80원) 떨어진 2780원에 거래되고 있다. 한창제지 역시 시간이 지날수록 점차 낙폭이 커지고 있다. 한창제지는 최대주주가 황교안 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
996,"[LBS관련주 테마 리뷰] 지어소프트, 녹원씨엔아이, 한양디지텍, 파트론, 팅크...",LBS관련주 테마 주간 리뷰일주일간 LBS관련주 테마의 강세 종목을 리뷰해보자. 월요일의 가장 높은 상승률을 보인 종목은 지어소프트 이다. 이 종목은 5960원에 거래를 마쳤다(전 거래일 대비 +2.23% 상승)...
997,"[2차전지 관련주 테마종목 종가] 상신이디피,파워로직스 등이 상승세 주도","7월 30일 화요일 2차전지 관련주 테마주 종가를 알아본다. 이 날 2차전지 관련주주를 견인한 것은 상신이디피 종목이다. 상신이디피는 주당 10,600원의 거래가격으로 전일대비+6.32%의 등락률을 기록 2차전지..."
998,"[LBS관련주 테마 오후 시황] 상승률 상위 종목, 팅크웨어 +1.12%·아이오케이...","LBS관련주 테마 오후 상승률 상위 종목26일 13시23분 현재 LBS관련주 테마의 종목들 중 에서 팅크웨어, 아이오케이, 이루온 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 팅크웨어의 현재가는 7,250이다...."
999,"[22일 13시 금 관련주 오후의 테마종목] 고려아연,정산애강 등이 상승세 주도","7월 22일 월요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 24분 현재 금 관련주주를 견인하고 있는 것은 고려아연 종목이다. 고려아연은 주당 463,500원의 거래가격으로 전일대비+0.98%의..."
1000,"[LBS관련주 테마 오후 시황] 상승률 상위 종목, 팅크웨어 +1.12%·아이오케이...","LBS관련주 테마 오후 상승률 상위 종목26일 13시23분 현재 LBS관련주 테마의 종목들 중 에서 팅크웨어, 아이오케이, 이루온 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 팅크웨어의 현재가는 7,250이다...."
1001,"[22일 13시 금 관련주 오후의 테마종목] 고려아연,정산애강 등이 상승세 주도","7월 22일 월요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 24분 현재 금 관련주주를 견인하고 있는 것은 고려아연 종목이다. 고려아연은 주당 463,500원의 거래가격으로 전일대비+0.98%의..."
1002,"[26일 13시 LBS관련주 오후의 테마종목] 팅크웨어,아이오케이 등이 주도...","7월 26일 금요일 이시간 현재 LBS관련주 테마주, 관련 현황을 알아본다. 13시 27분 현재 LBS관련주주를 견인하고 있는 것은 팅크웨어 종목이다. 팅크웨어는 주당 7,260원의 거래가격으로 전일대비+1.26%의 등락률을..."
1003,"[LBS관련주 테마주-마감] 아이오케이,한양디지텍 등이 상승세 주도","7월 17일 수요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 아이오케이 종목이다. 아이오케이는 주당 1,855원의 거래가격으로 전일대비보합세의 등락률을 기록 LBS관련주테마주를 주도한..."
1004,1Q ROE 증가율 1위 가정용기기 관련주는 위닉스.비결은?,한국 주식 시장에 상장된 가정용기기와 용품 관련주 가운데 올해 1분기 ROE(자기자본이익률) 증가율 1위는 위닉스(044340)로 조사됐다. 한경탐사봇의 탐색 결과 위닉스의 올해 1분기 ROE는 80.46%으로 전년비 197.56...
1005,"[금 관련주 테마 마감시황] 정산애강,TIGER 금은선물(H) 등이 주도...","7월 5일 금요일 금 관련주 테마주 종가를 알아본다. 이 날 금 관련주주를 견인한 것은 정산애강 종목이다. 정산애강은 주당 2,370원의 거래가격으로 전일대비+0.64%의 등락률을 기록 금 관련주테마주를 주도한..."
1006,"국일제지·상보, 그래핀 관련주 강세…특히 나노메딕스와 같은 상승 흐름",그래핀 관련주인 국일제지와 상보가 모두 상승세다. 짐 로저스 사내이사 선임으로 주목받고 있는 나노메딕스와 같은 상승세다. 국일제지는 13일 코스닥 시장에서 오전 9시22분 현재 전 거래일보다 3.15%(170원)...
1007,"[13시 24분 금 관련주 테마주 오후 시황] KODEX 골드선물(H),TIGER 금은선물(...","7월 11일 목요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 24분 현재 금 관련주주를 견인하고 있는 것은 KODEX 골드선물(H) 종목이다. KODEX 골드선물(H)은 주당 10,260원의 거래가격으로 전일대비..."
1008,"[16일 09시 금 관련주 오전 테마시황] KODEX 은선물(H),고려아연 등이 상승세...","7월 16일 화요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 33분 현재 금 관련주주를 견인하고 있는 것은 KODEX 은선물(H) 종목이다. KODEX 은선물(H)은 주당 3,435원의 거래가격으로 전일대비+1.03..."
1009,"[LBS관련주 테마종목 종가] 파트론,아이오케이 등이 상승세 견인중","7월 16일 화요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 파트론 종목이다. 파트론은 주당 14,550원의 거래가격으로 전일대비+3.56%의 등락률을 기록 LBS관련주테마주를 주도한 것으로..."
1010,"[13시 24분 금 관련주 테마주 오후 시황] KODEX 골드선물(H),TIGER 금은선물(...","7월 11일 목요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 13시 24분 현재 금 관련주주를 견인하고 있는 것은 KODEX 골드선물(H) 종목이다. KODEX 골드선물(H)은 주당 10,260원의 거래가격으로 전일대비..."
1011,"[16일 09시 금 관련주 오전 테마시황] KODEX 은선물(H),고려아연 등이 상승세...","7월 16일 화요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 33분 현재 금 관련주주를 견인하고 있는 것은 KODEX 은선물(H) 종목이다. KODEX 은선물(H)은 주당 3,435원의 거래가격으로 전일대비+1.03..."
1012,"[LBS관련주 테마종목 종가] 파트론,아이오케이 등이 상승세 견인중","7월 16일 화요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 파트론 종목이다. 파트론은 주당 14,550원의 거래가격으로 전일대비+3.56%의 등락률을 기록 LBS관련주테마주를 주도한 것으로..."
1013,"[09시 33분 2차전지 관련주 테마주 오전 시황] 상신이디피,솔브레인 등이 상승...","8월 1일 목요일 이시간 현재 2차전지 관련주 테마주, 관련 현황을 알아본다. 09시 33분 현재 2차전지 관련주주를 견인하고 있는 것은 상신이디피 종목이다. 상신이디피는 주당 11,000원의 거래가격으로 전일대비+2.80..."
1014,"파미셀·프로스테믹스, 첨생법 관련주 희비 엇갈려…특히 프로스테믹스 3%대 ...","첨생법 관련주인 파미셀, 프로스테믹스의 희비가 엇갈리고 있다. 파미셀은 9일 오전 9시29분 현재 코스피 시장에서 전 거래일보다 0.14%(10원) 하락한 7320원에 거래되고 있다. 파미셀은 30일부터 2일까지 3~12%의..."
1015,"[2차전지 관련주 테마 주간 종가] 솔브레인, 피앤이솔루션, 이랜텍, 엘앤에프...",2차전지 관련주 테마 주간 종가지난 일주일간의 2차전지 관련주 테마의 주요 상승종목 종가를 알아보자. 월요일의 높은 상승률의 종목은 솔브레인 이다. 이 종목은 67500원에 거래를 마쳤다(전 거래일...
1016,"[금 관련주 테마 주간 종가] TIGER 금은선물(H), 고려아연, KODEX 은선물(H) ...",금 관련주 테마 주간 종가지난 일주일간의 금 관련주 테마의 주요 상승종목 종가를 알아보자. 월요일의 높은 상승률의 종목은 TIGER 금은선물(H) 이다. 이 종목은 7935원에 거래를 마쳤다(전 거래일...
1017,"국일제지·상보, 그래핀 관련주 반짝 주목이었나…국일제지 주가 고공행진 멈...",그래핀 관련주인 국일제지와 상보가 모두 하락세다. 국일제지는 25일 코스닥 시장에서 오전 9시5분 현재 전 거래일보다 1.1%(70원) 하락한 6300원에 거래되고 있다. 국일제지는 18일을 제외하고 16일부터 24일까지...
1018,"[금 관련주 테마 리뷰] KODEX 은선물(H), TIGER 금은선물(H), 정산애강 종목 ...",금 관련주 테마 주간 리뷰일주일간 금 관련주 테마의 강세 종목을 리뷰해보자. 월요일의 상승률이 가장 높은 종목은 KODEX 은선물(H) 이다. 이 종목은 3715원에 거래를 마쳤다(전 거래일 대비 +2.34...
1019,"[LBS관련주 테마주-마감] 팅크웨어,아이오케이 등이 상승세 주도","7월 15일 월요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 팅크웨어 종목이다. 팅크웨어는 주당 8,070원의 거래가격으로 전일대비+0.75%의 등락률을 기록 LBS관련주테마주를 주도한..."
1020,"[LBS관련주 테마주-마감] 팅크웨어,아이오케이 등이 상승세 주도","7월 15일 월요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 팅크웨어 종목이다. 팅크웨어는 주당 8,070원의 거래가격으로 전일대비+0.75%의 등락률을 기록 LBS관련주테마주를 주도한..."
1021,"[금 관련주 테마주 시황-마감] TIGER 금은선물(H),KODEX 골드선물(H) 등이 상...","7월 15일 월요일 금 관련주 테마주 종가를 알아본다. 이 날 금 관련주주를 견인한 것은 TIGER 금은선물(H) 종목이다. TIGER 금은선물(H)은 주당 7,935원의 거래가격으로 전일대비+0.70%의 등락률을 기록 금..."
1022,"그래핀 관련주 크리스탈신소재, 드디어 하락 멈추나…소폭 상승",그래핀 관련주인 국일제지가 강보합세인 가운데 크리스탈신소재 역시 강보합세다. 크리스탈신소재는 25일 코스닥 시장에서 오전 9시28분 현재 전 거래일 대비 1.04%(25원) 상승한 2420원에 거래되고 있다....
1023,"키움증권, “CFD주식 투자자 바이오 관련주 관심 높아”",바이오 관련주들이 많이 분포돼 있다며 CFD 투자 고객들의 관심이 높다고 5일 밝혔다. 최근 제약회사들의 임상실험 소식과 비만치료제와 같은 신약 개발 발표 등 이슈로 관련주들이 등락을 반복하며 움직임이 커지면서...
1024,"[LBS관련주 테마 오후 시황] 상승률 상위 종목, 아이오케이 -0.56%·한양디지...","LBS관련주 테마 오후 상승률 상위 종목8일 13시14분 현재 LBS관련주 테마의 종목들 중 에서 아이오케이, 한양디지텍, 파트론 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 아이오케이의 현재가는 1..."
1025,"남선알미늄·한창제지, 황교안·이낙연 정치인 관련주 모두 강세…하락 딛고 ...",1일을 제외하고 30일부터 2일까지 4~7%의 상승폭을 나타낸 뒤 5일 6.4%의 낙폭으로 급락 마감했다. 한창제지는 최대주주가 황교안 자유한국당 당 대표와 성균관대 동문 사이로 알려지면서 황교안 관련주로 불려왔다.
1026,"[2차전지 관련주 테마 오후 시황] 상승률 상위 종목, 솔브레인 +2.07%·SKC +...","2차전지 관련주 테마 오후 상승률 상위 종목8일 13시16분 현재 2차전지 관련주 테마의 종목들 중 에서 솔브레인, SKC, 세방전지 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 솔브레인의 현재가는 59..."
1027,"[국내증시전망] 2차전지 관련주 테마주 '엘앤에프' 22일 28,950원 종가 기록","22일 2차전지 관련주 테마주 마감시황 브리핑 22일 상장한 2차전지 관련주 테마주 '엘앤에프'은 28,950원에 최종 거래가를 형성하였다. 이는 전일대비 950원 만큼 상승한 상태이며, +3.39% 상승한 금액에 거래되었다...."
1028,"[LBS관련주 테마종목 종가] 지어소프트,파트론 등이 상승세 견인중","7월 31일 수요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 지어소프트 종목이다. 지어소프트는 주당 5,990원의 거래가격으로 전일대비+2.39%의 등락률을 기록 LBS관련주테마주를 주도한..."
1029,"풍국주정·성창오토텍, 수소차 관련주 주가 답보…모두 보합세",수소차 관련주인 성창오토텍과 풍국주정이 모두 보합세다. 성창오토텍은 24일 코스닥 시장에서 오전 9시49분 현재 전 거래일과 동일한 8050원에 거래되고 있다. 성창오토텍은 18일을 제외하고 15일부터...
1030,"[LBS관련주 테마주-마감] 지어소프트,아이오케이 등이 주도...","7월 19일 금요일 LBS관련주 테마주 종가를 알아본다. 이 날 LBS관련주주를 견인한 것은 지어소프트 종목이다. 지어소프트는 주당 5,830원의 거래가격으로 전일대비+3.19%의 등락률을 기록 LBS관련주테마주를 주도한..."
1031,"풍국주정·성창오토텍, 수소차 관련주 주가 답보…모두 보합세",수소차 관련주인 성창오토텍과 풍국주정이 모두 보합세다. 성창오토텍은 24일 코스닥 시장에서 오전 9시49분 현재 전 거래일과 동일한 8050원에 거래되고 있다. 성창오토텍은 18일을 제외하고 15일부터...
1032,"[19일 09시 금 관련주 테마주 시황-오전] KODEX 은선물(H),KODEX 골드선물(H)...","7월 19일 금요일 이시간 현재 금 관련주 테마주, 관련 현황을 알아본다. 09시 30분 현재 금 관련주주를 견인하고 있는 것은 KODEX 은선물(H) 종목이다. KODEX 은선물(H)은 주당 3,655원의 거래가격으로 전일대비+1...."
1033,"[금 관련주 테마 마감 시황] 상승률 상위 종목, 고려아연 +1.49%·정산애강 +...","금 관련주 테마 종가 상승률 상위 종목31일 금 관련주 테마의 종목들 중 에서 고려아연, 정산애강, TIGER 금은선물(H) 등이 높은 상승률을 보였다. 가장 많이 상승한 고려아연의 종가는 442,500이다. 전..."
1034,"[LBS관련주 테마 오전 시황] 상승률 상위 종목, 이루온 +1.95%·지어소프트 +...","LBS관련주 테마 오전 상승률 상위 종목14일 09시17분 현재 LBS관련주 테마의 종목들 중 에서 이루온, 지어소프트, 파트론 등이 높은 상승률을 보이고 있다. 가장 많이 상승하고 있는 이루온의 현재가는 1,305이다. 전..."
1035,"[8월 4주차 2차전지 관련주 테마 리포트] 주요 종목 파워로직스, 엘앤에프, 이...","8월 4주차 2차전지 관련주 주간 리포트지난 한 주간 2차전지 관련주 테마에서는 파워로직스, 엘앤에프, 이랜텍등이 강세를 보였다. 월요일의 가장 많이 오른 종목은 파워로직스 이다. 이 종목은 9850원에..."
